"id","created_at","texte","suicide"
"1336398001779007488","Tue Dec 08 19:51:27 +0000 2020","They won’t.  They are not really concerned.  They are using these people as a reason to unmask the country. And will stop caring once this is over. Also in the middle of a deadly pandemic of course more people are going to have thoughts of suicide independent of masks etc.",TRUE
"1338587296824758274","Mon Dec 14 20:50:55 +0000 2020","for the love of God, it's always the same people literally hating on people and then crying when they get called out for it... You literally cannot be basically bullying hardworking idols and then cry you're getting bullied yourself... what a world",TRUE
"1236956540621520896","Mon Mar 09 10:06:35 +0000 2020","To be fair, you would ALWAYS be questioned in a pharmacy (and generally outright refused in a supermarket) if you tried to buy more than 32 paracetamol at once. it's the law, intended to prevent suicide.",TRUE
"1238794869637877766","Sat Mar 14 11:51:27 +0000 2020","_dknowl I won't oh... Tell me why you want to commit suicide? <U+0001F60F>",TRUE
"1283059809512828930","Tue Jul 14 15:24:31 +0000 2020","___mills why am i always the one getting bullied<U+0001F615>but yes, it is",TRUE
"1205635066971533312","Fri Dec 13 23:46:14 +0000 2019","And before he commit suicide he wrote a letter he said I beg you don't bury him with me just remove him from my I don't want him to follow me on my death... true story",TRUE
"1338583601504391171","Mon Dec 14 20:36:14 +0000 2020","My right cheek, my height, my body, my knowledge,and for being not straight bc i always got harassed by group of boys on school and always getting bullied for being gay.",TRUE
"1338171645664645123","Sun Dec 13 17:19:17 +0000 2020","aren't you supposed to stick up for good peopleand stop them from being falsey perceivedchan does so much and is always bullied and harrased for whatever he says its getting old",TRUE
"1338943576403705856","Tue Dec 15 20:26:39 +0000 2020","The gaming community connected me to the latest news on what I need for my 15 year old. He has been depressed he’s had thoughts of suicide over the stress of school (not being able to attend in person, not seeing his friends). Gaming is HIS escape. I’m one THANKFUL MAMA!!",TRUE
"1338969335625371651","Tue Dec 15 22:09:01 +0000 2020","// suicide i mostly had thoughts of how i should d!e bc god doesnt like gay people,,its why i dont go to church anyone <U+0001F603>",TRUE
"1283110239248830466","Tue Jul 14 18:44:54 +0000 2020","_doctor Seriously, people are suffering from depression.The few times this thing had happened to me, I just pray and read Qur'an then I follow up with phoning people I care about and I feel care about me. It has always worked for me.But depression and suicide thoughts? E be something",TRUE
"1283547410275479552","Wed Jul 15 23:42:04 +0000 2020","2) - 40, so glad I stuck it out. Plenty of touch n go times. Now retired, tryn to redefine my life yet again. Have a kind spouse &amp; good support system. Lonely separated from loved ones due to the virus. Snap 2 attention @ ""suicide"". Sorry I jumped the gun. Hope u keep up writing.",TRUE
"1281772149968113668","Sat Jul 11 02:07:49 +0000 2020","I was always homeschooled but I've always been overweight and was always bullied over it. If I'd had to go through this I legitimately don't think I'd be here anymore because it was bad enough getting fatbashed all the time from age 8",TRUE
"1234161766508191745","Sun Mar 01 17:01:09 +0000 2020","So do I. In fact I'd be dead had I not been surprised by my son. I only alive cause he doesn't deserve being abandoned. The thoughts of his hurt, confusion &amp; pain stop me killing myself and has done for 13yrs. I would happily kill myself if I was told he'd forget me &amp; be ok.",TRUE
"1235293938652762113","Wed Mar 04 20:00:00 +0000 2020","_stanley .....and once more with feeling...only one #leaver despite the #GeneralElection2020 despite the electorate voting for #BrexitBritain comprehensively....still no balanced representation from solid #leavers this programme is a sick joke and the bbc signs suicide notes every day",TRUE
"1338337712269570048","Mon Dec 14 04:19:10 +0000 2020","I became a caregiver to a sick and old single mom at 13. Worked every moment I wasn’t in class or studying. And on antidepressants &amp; suicide watch more than once during college. Watched my mom die for a yr &amp; then she died in isolation because of covid. My father is a rapist..",TRUE
"1205255440059121664","Thu Dec 12 22:37:44 +0000 2019","I guess the British don't want to commit economic suicide just yet.",TRUE
"1337430281431736322","Fri Dec 11 16:13:22 +0000 2020","you may not have been able to get it up but hey you felt really good but since you could get erect you had thoughts of suicide or self harm.",TRUE
"1283164439257264128","Tue Jul 14 22:20:17 +0000 2020","_lilian I’m not weird but stay safe there is some people saying other people should commit suicide and I want people to stay safe <U+0001F64F><U+0001F3FB><U+0001F44B>",TRUE
"1338661667291471872","Tue Dec 15 01:46:27 +0000 2020","True which is why I didn’t mind him getting bullied. Just damn, Hurt Business always got some fantastic suits on and seeing one get messed up hit me in the feels",TRUE
"1338548556806975490","Mon Dec 14 18:16:59 +0000 2020","She always got hate from everyone for no reason she got bullied nonstop for her weight, for her clothes, people made her the butt off the jokes they really broke her so bad. I thought she was getting better but I guess she just couldn't take it anymore",TRUE
"1283343149889392640","Wed Jul 15 10:10:24 +0000 2020","You deal in cake. And if you are saying those that want to give up should up, then it means those that want to commit suicide should go ahead as well. That's why I ask if funeral cake sells more than wedding's",TRUE
"1283373661706125315","Wed Jul 15 12:11:39 +0000 2020","_ An article made by the public isn't trust worthy, how are we supposed to stop the bad men? Women say they haven't done anything because they are scared, how do you think we feel? Men have been shown to commit suicide multiple more times than women, I don't want to say that tho+",TRUE
"1338991296430608384","Tue Dec 15 23:36:16 +0000 2020","Show evidence that any new gun law had a positive effect over time on trends of murder, violent crime or suicide rates.Anywhere.Ever.It doesn’t exist.(mostly trends get worse)Proactive Police, accountability, incarceration, citizen involvement, armed citizens improve trends",TRUE
"1236368371798757378","Sat Mar 07 19:09:25 +0000 2020","_kat I was always sympathetic to trans people . Would have defended them if I saw anyone getting bullied etc. But now? After this? They claim to be women but hate us and have no interest in the extreme bigotry women and girls have faced for centuries. This is now war. I’ve had it .",TRUE
"1238252186867466241","Thu Mar 12 23:55:01 +0000 2020","_kat There are stats that suggest while trans kids ""think about"" suicide (whatever that means) there are actually no deaths.I've seen this reported more than once.It is true that trans kids are advised to threaten suicide to get medicalisation and surgery though!",TRUE
"1283420744328904705","Wed Jul 15 15:18:44 +0000 2020","_sanity _fog _James _hawkins776 _Katz _gesell It was a single gun shot inside his mouth - so suicide under pressure still most likely for Vince Foster ...But Casarolo was clearly murdered as he tried to provide evidence.",TRUE
"1338528347693969409","Mon Dec 14 16:56:41 +0000 2020","I'm 19 and I want to commit suicide this weekend",TRUE
"1239223842998046720","Sun Mar 15 16:16:02 +0000 2020","delivery from the past makes me want to commit suicide I finally got into the room but I didn't know you lose the case if you die on factory how is a level 10 supposed to do that quest with all the sweats on that map?",TRUE
"1282236961391083520","Sun Jul 12 08:54:49 +0000 2020","Ducked the rematch his life spiralled out of control and had thoughts of suicide he was in a bad place mentally he wasn’t fit for a rematch",TRUE
"1236362661383811075","Sat Mar 07 18:46:43 +0000 2020","when in doubt, u are always getting bullied",TRUE
"1338898540517453824","Tue Dec 15 17:27:42 +0000 2020","Two nights ago there was a China/foreign policy room and what I heard in there made me want to commit suicide",TRUE
"1238650143731265536","Sat Mar 14 02:16:21 +0000 2020","My thoughts were that Freeza kept putting them into suicide mission scenarios.  That being said if that were the case Nappa, Raditz, &amp; Veggie would have had about a million zenkai boosts by Z.  lol",TRUE
"1238913523620745216","Sat Mar 14 19:42:56 +0000 2020","Ot3 stans were the worst. Miss A didn’t even have beef &amp; ot3 were just closer since Suzy was always out filming. When anyone would post an ot3, they hate Suzy. When they post an ot4 pic, Suzy is getting bullied. When one posts a pic with Suzy, they’re using her for clout.",TRUE
"1236827106862120963","Mon Mar 09 01:32:16 +0000 2020","Thank you for your thoughts. Its a nervous laugh. We never done a video before. I appreciate your advice. I started this campaign because i had a client who committed suicide in the 8th grade. This is very real to me and our community needs help.",TRUE
"1338894820903972872","Tue Dec 15 17:12:55 +0000 2020","Same as if he ran them over with a car. how about a suicide bomber? even deadlier the gun. human live in the modern world can be fragile at time, gun is the least deadliest thing that would kill you hell smoking kill more. you take away their gun, those murderer will have bomb",TRUE
"1283502561111277569","Wed Jul 15 20:43:51 +0000 2020","Why commit suicide at friend’s place ? Leaving him in trouble, I don’t think can do anything about this, it is very complicated coz even if autopsy reveals poisoning, the police will still want to determine if it was taken by the deceased or a third party took his life",TRUE
"1282978965460668419","Tue Jul 14 10:03:16 +0000 2020","_ek My work had me sign a form upon hire that basically said “I’m on antidepressants, I promise to closely follow with my PCP, I will immediately alert someone if I have thoughts of self harm/suicide, I will take all my meds, etc.” signing it made me feel like an irresponsible child",TRUE
